velocity,RPM,CO2,NOx,NH3
21.97157998,1446,1.389716473,0,0
23.23154843,1522,1.507216659,0,0
24.5159957,1596,1.423833073,0,0
25.86401883,1687,1.635632715,0,0
27.10810291,1752,2.032652665,0,0
28.11530264,1871,2.05858557,0,0
29.20054299,1979,2.37288581,0,0
30.99881521,2132,3.364787842,0,0
33.70372449,2207,3.426558222,1.235803132,0.1045645
36.72444121,2509,1.98804715,9.178922515,0.224676755
39.69900116,1805,3.612185911,0.340477774,0.088266741
42.78931753,1731,7.163359016,19.70484011,0.146924358
45.35855738,1884,3.821563071,10.0580727,0.137111824
46.53837498,1927,1.20067082,1.874419786,0.054613715
46.60747584,1912,0.699909387,0.692727417,0.034628801
46.2749783,1912,0.792075053,0.272860144,0.035010198
46.00459864,1874,0.755770766,0.065016788,0.031157002
45.96584691,1868,0.986363352,0,0
46.29408559,1896,1.743601543,0,0
47.09605461,1934,2.302883283,0,0
48.06457934,1972,2.154117273,0,0
49.04745372,2008,2.039551741,0,0
50.38273866,2047,2.478193795,0,0
52.41244697,2141,5.28477066,0.09479856,0.11497727
54.87137868,2259,4.458658096,0.437607105,0.10088025
56.89368195,2322,1.52142433,0.884654253,0.09651693
58.01452785,1686,0.413443855,0.326911278,0.062137818
58.65888091,1681,0.235525099,0,0
59.47155462,1712,0.79159542,0,0
60.65118037,1738,0.615780116,0,0
61.6739959,1776,0.816130371,0,0
62.02794117,1794,0.91637711,0,0
61.74371065,1791,0.656109629,0,0
60.6354111,1761,0.224029121,0,0
58.88912759,1705,0.327751931,0,0
57.40309458,1652,1.498540904,0,0
56.60507747,1636,3.044067562,0,0
56.26164503,1626,2.485250616,0,0
56.01988794,1625,2.5759512,0,0
55.81131921,1608,1.434236152,0,0
55.73527373,1596,1.705017561,0,0
55.9078916,1607,2.239350737,0,0
56.46215647,1622,2.649705494,0,0
57.22974772,1649,2.534392014,0,0
57.9264348,1666,2.28388361,0,0
58.46186097,1681,1.942013648,0,0
58.83295676,1688,1.765200928,0,0
59.06642636,1694,1.503299788,0,0
59.21276211,1702,1.424270703,0,0
59.35322755,1705,1.522990007,0,0
59.56578655,1712,1.575135112,0,0
59.8652492,1719,1.707469734,0,0
60.19924309,1728,1.722147978,0,0
60.50833611,1738,1.722578836,0,0
60.74023262,1743,1.692124176,0,0
60.85023382,1747,1.543516101,0,0
60.77453366,1748,1.032934556,0,0
60.29688978,1745,0.690088761,0,0
59.29398727,1710,0.280953588,0,0
58.13818808,1674,0.12990144,0,0
57.40969388,1648,0.564350178,0,0
57.21474581,1642,0.7087286,0,0
57.25315223,1647,1.049160014,0,0
57.40892652,1653,1.358270924,0,0
57.69350236,1659,1.859290584,0,0
57.94895685,1671,1.651812627,0,0
58.03720337,1683,1.30311105,0,0
57.99311848,1679,1.093156714,0,0
57.79678916,1673,0.934737714,0,0
57.44468554,1659,0.761514212,0,0
57.09499912,1662,0.674769063,0,0
56.84031199,1643,0.78513685,0,0
56.66846149,1642,0.836627214,0,0
56.57223441,1637,0.899944582,0,0
56.53401983,1635,0.920562734,0,0
56.6079167,1648,1.016667198,0,0
56.9587158,1646,1.702977192,0,0
57.69622649,1659,2.748511325,0,0
58.70680261,1693,3.444803691,0,0
59.64555373,1720,2.550995854,0,0
60.23312208,1738,1.985898239,0,0
60.47142605,1753,1.851492967,0,0
60.51416806,1750,1.519663391,0,0
60.41713525,1747,1.307348024,0,0
60.12431028,1739,1.113307255,0,0
59.69140355,1715,0.841478957,0,0
59.27131175,1710,0.69199615,0,0
59.00918122,1699,0.79658921,0,0
58.93578314,1700,1.022032956,0,0
58.98585345,1703,1.387338259,0,0
59.1277385,1706,1.370121315,0,0
59.29690324,1710,1.446305803,0,0
59.45118118,1717,1.443308017,0,0
59.63143429,1719,1.497362048,0,0
59.89103253,1727,1.796793414,0,0
60.22809586,1739,1.916489923,0,0
60.53530885,1749,1.839389416,0,0
60.70900102,1755,1.594535925,0,0
60.75953175,1755,1.505956052,0,0
60.75872602,1754,1.328649676,0,0
60.75327776,1755,1.33154978,0,0
60.75189651,1753,1.370902081,0,0
60.75577168,1754,1.383772184,0,0
60.77008296,1756,1.383772184,0,0
60.80507463,1755,1.374179137,0,0
60.85648782,1759,1.34551622,0,0
60.90552219,1760,1.344179221,0,0
60.99115968,1762,1.354716229,0,0
61.20379542,1765,1.555586326,0,0
61.60278479,1779,1.619427889,0,0
62.15601373,1795,2.14602228,0,0
62.63642011,1814,2.384306156,0,0
62.83919526,1823,1.985794471,0,0
62.83305637,1816,1.76825137,0,0
62.52004981,1782,0.77687471,0,0
61.66482593,1777,0.442851118,0,0
60.44399289,1744,0.220070122,0,0
59.25205099,1709,0.131402035,0,0
58.48327034,1699,0.463636009,0,0
58.25973807,1676,0.499031296,0,0
58.41194413,1678,1.332034284,0,0
58.90205762,1700,2.537335971,0,0
59.43656295,1714,2.010282825,0,0
59.64405738,1721,1.413415697,0,0
59.58681224,1715,1.328471849,0,0
59.22300638,1701,0.69389231,0,0
58.40112434,1680,0.521826434,0,0
57.29247948,1649,0.206416416,0,0
56.14884296,1619,0.129171892,0,0
55.04388144,1582,0.084214155,0,0
54.00406887,1552,0.025309009,0,0
52.95984397,905,0.014994859,0,0
51.71499253,1183,0.057981862,0,0
50.63999645,2029,0.237129133,0,0
50.26168746,2039,0.470355671,0,0
50.44992112,2061,1.752982079,0,0
51.15071359,2095,2.913778096,0,0
52.27593344,2145,2.854115283,0,0
53.50248332,2185,2.590252189,0,0
54.78117539,2236,3.531140695,0,0
56.01175391,2296,3.772267932,0,0
56.89490973,2337,1.971049643,0,0.024675636
57.35241038,2341,1.57199323,0,0.022162348
57.57525202,2358,2.107491006,0,0
57.72642215,2107,0.948997485,0.232709597,0.174091848
57.87897352,1665,1.121960027,0,0
58.10277437,1672,1.032018,0,0
58.35604188,1683,1.412342338,0,0
58.49259377,1690,1.449944441,0,0
58.51557624,1693,1.401487044,0,0
58.37177278,1679,0.923140161,0,0
57.96844782,1664,0.815780618,0,0.022875743
57.51029491,1658,0.518272518,0,0
57.0962269,1654,0.706818643,0,0
56.74826704,1641,0.748969111,0,0
56.61574378,1628,0.528673872,0,0
56.75102953,1623,1.136782983,0,0
57.40167496,1648,3.082538719,0,0
58.55923908,1687,3.064743509,0,0
59.52385027,1715,2.793730506,0,0
59.95449328,1734,1.756829253,0,0.021143938
59.66868967,1723,0.997932143,0.043032769,0.160788199
57.73317493,1685,0.35715594,0,0.11390276
53.25186321,1556,0.151113765,0,0
46.30858871,1226,0.097770597,0,0
38.40580598,817,0.045406197,0,0
32.20909703,844,0.094076662,0,0
29.3506388,1095,0.253618592,0,0
28.97171592,1876,0.588756142,0,0
30.05749342,1976,2.813127118,0,0
32.1214644,2122,3.437968207,0,0
34.06453765,2258,3.290236478,0,0.017869193
35.5459665,2382,3.465229641,0,0.029568202
37.09442433,2565,1.558470413,2.528908278,0.292701703
39.31313367,1979,5.099888748,0,0
42.85009252,1712,8.640512246,26.40349142,0.321437942
47.73000993,1920,8.473255103,19.12955947,0.404248721
53.08661201,2138,9.570844715,15.70833795,0.5191035
57.80315825,2349,9.078098379,14.51801293,0
61.17248709,2540,1.378760005,6.519553385,0
63.38187299,1888,4.986591939,0,0
65.32329641,1859,7.61466366,20.25502231,0
67.40679672,1935,5.05568927,7.570188056,0
69.02124761,1991,4.452783295,3.945610501,0
69.65781196,2010,2.189405942,0.575012159,0.095042358
69.67810866,2013,1.497305765,0.236501045,0.072084953
69.3367481,2016,0.980581562,0.07907908,0.057185146
68.56884991,1564,0.60522133,0.013555637,0.082781234
67.64636684,1538,0.502726642,0,0
66.90950841,1486,0.411848987,0,0
66.41018658,1477,0.538663919,0,0
66.05643314,1468,0.716142498,0,0
65.84702031,1458,0.894056121,0,0
65.79115643,1458,1.532371568,0,0
65.79913699,1464,1.463587953,0,0
65.83804219,1462,1.618286254,0,0
65.94040815,1464,1.8730073,0,0
66.0727012,1468,1.838029448,0,0
66.17314875,1473,1.658902885,0,0
66.22836038,1470,1.573003699,0,0
66.25176489,1471,1.759718218,0,0
66.25226368,1471,1.614035095,0,0
66.19260136,1468,1.453677,0,0
66.05424616,1468,1.197949981,0,0
65.9252144,1460,1.120008551,0,0
65.84533212,1464,1.333016184,0,0
65.76763682,1464,1.533740984,0,0
65.65318492,1453,1.323273921,0,0
65.40597956,1449,1.030489497,0,0
64.87550287,1437,0.927037785,0,0
63.9787264,1415,0.820579321,0,0
62.79027599,1386,0.342276032,0,0
61.41884835,1364,0.143163332,0,0
59.62859505,1331,0.069755275,0,0
56.85761598,1277,0.043364199,0,0
52.81270249,874,0.045528628,0,0
47.52124936,1186,0.105499582,0,0
40.71774967,1783,0.032983801,0,0
32.54332113,1070,0.0152923,0,0
26.07600232,758,0.015397237,0,0
23.9075935,804,0.077225702,0,0
24.30351343,1540,1.230086296,0,0
25.86436414,1751,2.250242382,0,0
28.02114744,1860,1.683825289,0,0
29.55506378,1925,1.637259112,0,0
30.48621803,1999,2.042318334,0,0
31.60879049,2071,2.231294828,0,0
33.56820853,2280,4.404700698,0.157158942,0.153664016
36.21099994,2476,1.071930042,2.168765886,0.184786389
39.16675955,1600,4.473017859,0,0
42.6972342,1744,7.272632807,7.860756253,0.234364033
46.75856922,1909,6.816541584,5.459153411,0.286202885
50.84069973,2072,7.614209819,5.287031068,0.415139874
54.61680665,2230,6.688631032,3.431536172,0.411143136
57.79813204,2361,6.134344305,2.561133157,0.418329571
59.95668026,2480,3.640919251,2.159635362,0.425228987
61.05554127,2147,1.08757887,0.535690314,0.283913258
61.76888009,1741,3.213219892,0,0
62.6361899,1783,3.762952,0,0.146397577
63.35850684,1824,3.211179852,0,0.158420732
63.59351116,1839,1.682562549,0,0.10200174
63.53162349,1834,1.324938084,0,0.074115927
63.31653219,1821,1.131018919,0,0.04538591
63.06157649,1814,1.197362065,0,0.006351069
62.94877442,1811,1.429049281,0,0
62.9445923,1817,1.964336229,0,0
62.96569473,1822,1.70777467,0,0
62.99086417,1815,1.447689592,0,0
62.96853396,1814,1.434902365,0,0
62.77995499,1814,1.378313981,0,0
62.27038889,1788,0.651398698,0,0
61.38585183,1772,0.408092369,0,0.023516698
60.33107571,1740,0.210599236,0,0
59.52135635,1715,0.114789997,0,0
59.18149215,1702,0.109881123,0,0
59.1385583,1693,0.260896357,0,0
59.3352713,1702,0.401709186,0,0
59.85542698,1703,0.404967772,0,0
60.38674776,1734,0.220953748,0,0
60.61726301,1748,0.081001763,0,0
60.58837187,1750,0.019719245,0,0
60.18140194,1737,0,0,0
59.10053556,1706,0,0,0
57.38245256,1660,0,0,0
55.54443104,1598,0.239566613,0,0
54.24045443,1562,0.596439472,0,0
53.69336438,1553,1.214361153,0,0
53.67045865,1551,2.132468769,0,0
53.82335534,1566,2.158898923,0,0
53.79408052,1542,1.187088937,0,0.30898178
53.24165731,1519,0.381846364,0,0.264873152
51.79717689,1489,0.168758913,0,0.090852504
48.95567734,1424,0.09225774,0,0
44.42678924,1289,0.029422767,0,0
38.71954154,1128,0.030935612,0,0
32.87570356,909,0.033323529,0,0
27.6360473,831,0.040725985,0,0
23.05213942,815,0.077088958,0,0
18.68677596,819,0.13293299,0,0
14.00790714,814,0.168808356,0,0
8.894021355,820,0.207022729,0,0
4.217684832,819,0.225376079,0,0
1.196162383,824,0.377621368,0,0
0.011203471,273,0,0,0
0,116,0,0,0
1.669470671,1268,1.100084818,0,0
6.136739679,1371,2.69293116,0,0
12.23326964,1727,4.407117104,5.94503374,0.416604789
17.40466914,2476,1.122805718,5.370190998,0.513253065
21.24208821,1380,2.881169939,0,0.19722885
25.68418777,1720,7.291522316,12.49277328,0.624736505
31.20043932,2163,7.497609792,10.03643198,0.84690088
35.97572705,2540,1.567330314,3.914763605,0.84240562
39.24073315,1561,3.680683535,0,0
42.36818979,1721,7.670831946,18.27202486,0.666280223
46.24838924,1901,6.581489421,10.93877153,0.625432102
50.18364684,2055,6.560909694,5.259510481,0.70865583
53.19484828,2180,4.658107863,2.246718618,0.498655208
54.7796023,2231,2.830059806,0.765406757,0.337842045
55.13020955,2255,1.765885267,0.015428797,0.218981701
54.7077773,2255,1.597868467,0,0.167630072
54.01285515,2214,1.572090374,0,0.063814952
53.68434789,2172,2.419942327,0,0.012905889
53.75532879,2176,4.336033076,0,0.012075341
54.16575184,2228,4.656675512,0.025564845,0.43632173
54.87793961,2261,3.132206063,0,0.26450584
55.53407167,2273,3.128781469,0,0.256661292
55.97392301,2284,3.022139892,0,0.133944397
56.13491536,2339,2.463324057,2.200355279,0.629308602
55.89450115,1827,0.453387821,0.182912331,0.246406297
55.0011778,1591,0.191088813,0,0.062831574
53.89832651,1545,0.103304214,0,0
53.41093715,1541,0.921499154,0,0
53.43012118,1539,0.930179081,0,0
53.63903522,1550,1.09551436,0,0
53.93631089,1562,1.217062185,0,0
54.19917041,1558,1.277304042,0,0
54.3855624,1565,1.253822615,0,0
54.45408775,1575,1.16257321,0,0
54.41794504,1577,1.139422929,0,0
54.16889802,1556,0.733426039,0,0
53.77923208,1548,0.432759748,0,0.074806792
53.60247047,1528,0.232883832,0,0.01296362
53.6956281,1550,0.516365987,0,0
54.0651508,1558,0.643321372,0,0
54.68786428,1576,0.852624165,0,0
55.37231196,1597,0.999341232,0,0
56.08944922,1612,1.141207759,0,0
56.8303363,1633,1.496668283,0,0
57.40581871,1657,1.449077104,0,0
57.65375306,1669,0.918172294,0,0.100568812
57.71395253,1663,0.319257666,0,0.076731398
57.97086501,1658,0.519713035,0,0
58.74762622,1684,0.942875125,0,0
60.16574778,1713,1.432407769,0,0
61.83506498,1775,2.057728088,0,0
62.9187706,1814,1.844936066,0,0
63.20553342,1834,1.687128741,0,0
62.97275445,1826,1.444260364,0,0
62.22749341,1800,1.393106826,0,0
61.16535063,1765,1.20141618,0,0
60.08018702,1738,0.853365411,0,0.031142269
59.0177373,1702,0.373281857,0,0.003351174
57.96487959,1670,0.11950856,0,0
56.90254497,1642,0.122079436,0,0
55.91495132,1611,0.080528395,0,0
55.28452586,1591,0.217344413,0,0
55.10527032,1584,0.425236753,0,0
55.21239392,1590,0.967627856,0,0
55.60121576,1606,1.330368639,0,0
56.18425667,1622,2.074210118,0,0
56.6123674,1633,2.048741789,0,0
56.73913544,1639,1.240089769,0,0
56.64451982,1632,0.997535185,0,0
56.37920474,1622,0.8779235,0,0
56.0706105,1613,0.889775382,0,0
55.78331053,1611,0.8435062,0,0
55.34610658,1596,0.647112173,0,0
54.75013563,1583,0.567034446,0,0
54.33399574,1559,0.443059969,0,0
54.28864471,1557,0.614067656,0,0
55.01176738,1579,3.066327489,0,0
57.12972221,1644,7.34912435,5.732831628,0.284963789
60.30521565,1747,7.150860019,6.739656907,0.341342661
63.66249692,1837,7.458613068,5.73368695,0.411838427
66.76413186,1924,6.5992903,4.171074896,0.429212382
69.50057968,1996,8.681288779,8.395876898,0.554294085
71.78447633,2072,6.726918801,5.496628454,0.448617947
73.39716229,2123,2.870402622,1.932062719,0.289404941
74.30510386,2136,2.409262718,0.222211338,0.143805369
74.84102881,2152,2.804309701,0.039967366,0.16589218
75.18296489,2164,2.806391841,0,0.158003059
75.29407877,2171,2.765152219,0,0.100891395
75.23629648,2172,1.969043754,0.057966618,0.262577644
75.08581698,1384,0.605799586,0,0.143680471
74.95820484,1656,0.884787641,0,0
74.98345102,1658,2.736603872,0,0
75.32377564,1667,3.400634473,0,0
75.92339155,1685,3.789251393,0,0
76.38096894,1698,2.686908132,0,0.023185473
76.55987917,1700,1.408245333,0,0.042998869
76.63531076,1700,2.281252308,0,0
76.78414043,1705,2.349382645,0,0
77.12181765,1708,2.533598676,0,0
77.57110754,1719,3.005912354,0,0
77.88085282,1730,2.93804636,0,0
77.96480212,1725,2.023885542,0,0
77.79736394,1726,1.245298629,0,0.006528488
77.22076886,1718,0.734866875,0,0.009628023
76.3705712,1691,0.782226213,0,0.006491593
75.60006398,1675,0.442215222,0,0
75.06617254,1663,0.686426643,0,0
74.77419167,1656,1.498457597,0,0
74.66100591,1659,2.41295386,0,0
74.59086911,1656,2.443485457,0,0
74.48313163,1650,2.150936868,0,0
74.34032574,1647,2.529941988,0,0
74.10052541,1643,2.451638439,0,0
73.64674646,1636,1.840138605,0,0
73.04183576,1618,1.388951032,0,0
72.55306515,1606,1.723042472,0,0
72.3201327,1604,2.137225738,0,0
72.21112907,1602,1.770153078,0,0
71.97708395,1582,1.18677735,0,0
71.44012307,1583,0.747053543,0,0.009428831
70.43875528,1559,0.537911182,0,0.013062128
68.60867595,1539,0.2011051,0,0
65.68687207,1482,0.108745312,0,0
61.93647174,1390,0.057833259,0,0
57.74606659,1300,0.021634369,0,0
53.13288388,1210,0.024501301,0,0
48.02179896,851,0.081512108,0,0
42.43947763,1785,0.109780333,0,0
36.4793461,1534,0.011480555,0,0
30.94245254,1263,0,0,0
27.19516002,950,0,0,0
25.63338847,774,0.023145739,0,0
25.39895968,1640,0.424836639,0,0
26.01649347,1719,0.957663566,0,0
27.66773932,1801,2.159562561,0,0
29.87547539,1941,3.104943981,0,0
31.78670315,2112,3.520904346,0,0
33.1916261,2016,0.9117038,0.173245957,0.275823106
34.91550267,1413,2.682094415,0,0
38.05588934,1553,6.93478629,3.82326036,0.313011526
42.63818577,1747,7.88389624,9.381110762,0.452217264
47.92491963,1956,8.695664578,10.80445826,0.571076212
53.08442503,2175,9.423848831,9.841865614,0.663541134
57.16379304,2382,3.586554291,9.879608375,0
59.77700268,2082,1.193493732,2.355067432,0
61.80997227,1748,7.077692677,8.494728635,0
64.33838852,1841,8.397658691,21.05160142,0
67.30435403,1933,7.775051643,10.38004173,0
69.8650378,2018,6.14818169,5.974184622,0
71.28231527,2068,2.758549218,1.420566663,0.219169699
71.59386385,2064,1.409976781,0.421185592,0.121813401
71.44085206,2062,1.311548441,0.076796027,0.101655586
71.1731198,2050,1.260157946,0,0.073934462
70.7938516,2040,1.216952103,0,0.024957663
70.34636501,2029,1.055077061,0,0.005945257
69.94507356,2012,0.987593644,0,0
69.68282793,2008,1.183234526,0,0
69.55740277,2004,1.240439858,0,0
69.50526058,2000,1.299828625,0,0
69.41670712,2000,1.055943974,0,0
69.11904777,1987,0.713498389,0,0.0287517
68.25887442,1971,0.26704775,0,0
66.23983243,1941,0.129504149,0,0
62.7507569,1817,0.061640933,0,0
58.27585265,1686,0.025684938,0,0
53.55320589,1548,0.001034681,0,0
48.84057319,895,0.011290577,0,0
43.97362418,872,0.040202062,0,0
38.69870768,1061,0.034939481,0,0
33.3789773,924,0.053860527,0,0
29.2747468,808,0.025788819,0,0
27.26418415,1588,0.179219566,0,0
26.89619616,1773,0.416374684,0,0
27.44317111,1756,0.986652099,0,0
28.60054339,1866,2.400250413,0,0
29.9221693,2000,2.913312741,0,0
31.22702838,2092,0.827892479,0.038141336,0.352465903
33.15287437,1391,2.881260308,0,0
36.41849437,1487,5.513205933,2.836611386,0.429458768
40.96507014,1667,6.721612255,8.322549707,0.606845822
46.31177326,1889,9.117694112,13.69599261,0.895415507
51.88561525,2120,9.733132539,10.90790567,1.002884768
56.76737432,2346,8.980116358,10.39291641,0
60.18097989,2485,1.645742189,5.204005475,0
62.40832204,1854,4.61136208,0,0
64.48856107,1845,9.937452034,19.79779668,0
66.76670252,1910,5.804122067,6.475120042,0
68.82211742,1979,4.511557231,0.878185139,0.32892669
70.31778082,2026,4.889761013,0.277024854,0.415819619
71.09016807,2062,3.038434814,0,0.280834086
71.20864861,2057,1.513110857,0,0.128503328
70.92645159,2044,0.924509525,0,0.221663695
70.57569086,2027,0.601707534,0,0.075485883
70.43591605,2054,0.709665718,0,0
70.66804276,2030,0.745728888,0,0
71.40152481,2058,0.818179344,0,0
72.17210876,2081,0.837597446,0,0
72.44133738,2099,0.589097272,0,0
72.23890754,2089,0.191446044,0,0
71.63580013,2061,1.232219794,0,0
70.91501791,2046,2.600702021,0,0
70.37406675,2029,3.202914473,0,0
69.97507738,2024,5.849633955,0,0.334617227
69.62635015,2016,3.608474237,0,0.121814952
69.3450356,1992,3.322679221,0,0.104440064
69.21500627,1990,2.885587603,0,0.074902171
69.32769324,1994,3.742125696,0,0.067722847
69.85563763,2012,3.80457631,0,0.067872748
70.87657312,2035,3.893640324,0,0.050808099
72.22762733,2074,5.968139422,0,0.141084153
73.5037871,2109,4.604919111,0,0.118905325
74.23888061,2134,2.859294169,0,0.109159021
74.43390541,2144,2.03780311,0,0.061348141
74.37719743,2143,1.817467159,0,0.050897293
74.05632542,2136,1.517722762,0,0.043420916
73.42129579,2111,0.712877558,0,0.048140574
72.42503096,2093,0.54214565,0,0.142990449
70.63282089,2056,0.234814751,0,0
67.52028942,1989,0.133764925,0,0
63.23757074,1847,0.065329427,0,0
58.73949219,1713,0.022505601,0,0
54.85418979,1596,0.009538535,0,0
51.72496822,1505,0.011583899,0,0
48.83738864,1433,0,0,0
45.41043099,1220,0,0,0
41.11221162,832,0.061760294,0,0
36.15586505,1194,0.031159054,0,0
30.97943934,1242,0.009506817,0,0
25.72424402,763,0.006566444,0,0
20.01331298,796,0.020082363,0,0
13.68362037,822,0.053839308,0,0
7.637544394,821,0.135781098,0,0
3.234426768,820,0.196230809,0,0
0.943930811,821,0.214720449,0,0
0.135247383,819,0.237702355,0,0
0,821,0.257717772,0,0
0,820,0.269499266,0,0
0,817,0.283198211,0,0
0.049341315,819,0.305922018,0,0
1.41286514,847,0.485449502,0,0
4.592962747,1305,1.415631386,0,0
9.114177236,1343,1.884365172,0,0
13.42244904,1769,2.811581856,0,0.015551216
16.52281783,2249,2.387632899,0,0.140623593
18.6861237,2140,1.010560712,0,0.519640843
20.88376897,1357,2.71460329,0,0
23.98386919,1644,4.90194115,0,0.104824931
27.98811255,1943,3.966441171,0,0.34914195
32.31115605,2171,4.375075067,0,0.352296882
36.04045395,2466,2.137571598,2.221326827,1.168302903
38.38953792,2063,0.899799147,0,0.471887512
39.50647028,1597,1.558155247,0,0
40.31734069,1619,1.012026968,0,0
41.7442869,1663,2.799696782,0,0
44.30577641,1771,6.756889857,3.106278488,0.941521923
48.23362898,1944,7.065484282,4.599510793,0.927563833
52.34296243,2185,6.410305857,9.579946857,1.291163326
54.5978912,2283,1.492321649,2.383382843,0
54.97466547,2267,0.730508095,0.390393924,0.378515477
54.38598445,2225,0.227547178,0,0.222078757
53.14032728,2172,0.103670491,0,0.028481901
51.63787274,2112,0.048887577,0,0
